# TODO-324 re-check queue (BUG-330 fallout). Generated by tools/_todo324_scan.py
class	run	lb	ppm	corr	conf	commentary_says_distinct	audit_disagrees	fp_linked	sec_subthreshold	has_analysis
SAFE-COMMENTARY	20260718_052055_2000-03-30	LB-03789	+61500	0.006	1.25	True	1	False	False	False
SAFE-COMMENTARY	20260718_052328_2000-05-23	LB-01438	-800	0.004	2.60	True	1	False	False	False
SAFE-COMMENTARY	20260718_053209_2000-07-19	LB-03322	-55659	0.005	1.26	True	0	False	False	False
SAFE-COMMENTARY	20260718_053638_2000-09-17	LB-04488	-421	0.018	3.38	True	0	False	False	False
SAFE-COMMENTARY	20260718_054337_2000-10-02	LB-01146	+39141	0.010	1.40	True	0	False	False	False
SAFE-COMMENTARY	20260718_054337_2000-10-02	LB-04330	-2808	0.050	2.41	True	0	False	False	False
SAFE-COMMENTARY	20260718_055517_2002-02-10	LB-08672	-3202	0.029	2.32	True	0	False	False	False
SAFE-COMMENTARY	20260718_063238_2002-04-20	LB-00187	+5510	0.041	5.34	True	0	False	False	True
SAFE-COMMENTARY	20260718_063238_2002-04-20	LB-05009	-11982	0.041	1.38	True	0	False	False	True
SAFE-COMMENTARY	20260718_063238_2002-04-20	LB-05304	-15958	0.022	1.47	True	0	False	False	True
SAFE-COMMENTARY	20260718_063238_2002-04-20	LB-15789	+3494	0.026	3.27	True	0	False	False	True
SAFE-COMMENTARY	20260718_064437_2002-11-22	LB-05555	-34250	0.039	1.69	True	0	False	False	False
SAFE-COMMENTARY	20260718_075013_2009-04-12	LB-07496	+3528	0.076	2.64	True	0	False	False	True
SAFE-COMMENTARY	20260718_090506_1994-07-04	LB-04034	-335	0.035	4.32	True	3	False	False	False
SAFE-COMMENTARY	20260718_090506_1994-07-04	LB-04361	+13200	0.005	1.17	True	4	False	False	False
SAFE-COMMENTARY	20260718_091851_1995-06-04	LB-04480	+17569	0.004	2.23	True	2	False	False	True
SAFE-COMMENTARY	20260718_093836_1995-12-10	LB-04344	-24874	0.041	3.74	True	0	False	False	False
SAFE-COMMENTARY	20260718_095150_1997-04-28	LB-11509	+18100	0.020	1.01	True	0	False	False	False
SAFE-COMMENTARY	20260718_095620_1997-05-02	LB-07637	+10344	0.049	3.11	True	0	False	False	False
SAFE-COMMENTARY	20260718_095923_1997-08-03	LB-09132	+18646	0.037	1.97	True	0	False	False	False
SAFE-COMMENTARY	20260718_100144_1997-08-15	LB-04423	-5079	0.012	2.36	True	0	False	False	False
SAFE-COMMENTARY	20260718_100345_1997-08-31	LB-12195	+8375	0.004	2.15	True	0	False	False	False
SAFE-COMMENTARY	20260718_100639_1997-11-04	LB-07640	-10888	0.005	2.66	True	0	False	False	False
SAFE-COMMENTARY	20260718_101054_1997-11-05	LB-04350	-8508	0.005	2.79	True	1	False	False	False
SAFE-COMMENTARY	20260718_102640_1998-07-09	LB-02073	+27200	0.004	1.93	True	0	False	False	False
SAFE-COMMENTARY	20260718_104236_1999-10-31	LB-01316	+14400	0.028	2.37	True	2	False	False	False
SAFE-COMMENTARY	20260718_104714_1999-11-08	LB-02780	-52200	0.004	1.14	True	1	False	False	False
SAFE-COMMENTARY	20260718_104714_1999-11-08	LB-04858	-11320	0.019	1.66	True	2	False	False	False
SAFE-COMMENTARY	20260718_105744_1999-11-20	LB-03421	+28704	0.017	3.48	True	1	False	False	False
SAFE-COMMENTARY	20260718_110536_2000-06-24	LB-02541	-10974	0.023	4.54	True	0	False	False	False
SAFE-COMMENTARY	20260718_110536_2000-06-24	LB-02542	-1962	0.009	2.05	True	0	False	False	False
SAFE-COMMENTARY	20260718_113431_2002-04-29	LB-06074	-298	0.015	2.66	True	3	False	False	True
SAFE-COMMENTARY	20260718_123154_2007-04-04	LB-04772	+29647	0.120	1.44	True	1	False	False	True
SAFE-COMMENTARY	20260718_132939_2010-11-24	LB-09012	+3932	0.174	2.53	True	0	False	False	True
SAFE-COMMENTARY	20260718_133347_2011-06-25	LB-12254	+4027	0.081	2.65	True	0	False	False	False
SAFE-COMMENTARY	20260718_135530_1988-12-04	LB-10194	-20300	0.013	3.57	True	0	False	False	True
SAFE-COMMENTARY	20260718_143025_1998-05-19	LB-00714	-4366	0.030	3.18	True	0	False	False	False
SAFE-COMMENTARY	20260718_143025_1998-05-19	LB-07617	-8256	0.017	3.67	True	0	False	False	False
SAFE-COMMENTARY	20260718_181822_1989-07-20	LB-10438	+18183	0.008	1.85	True	0	False	False	False
SAFE-COMMENTARY	20260718_182328_1993-02-17	LB-07034	+7783	0.009	3.47	True	0	False	False	False
SAFE-COMMENTARY	20260718_182328_1993-02-17	LB-08677	-6620	0.010	1.86	True	0	False	False	False
SAFE-COMMENTARY	20260718_183724_1993-02-23	LB-00909	+6361	0.003	3.24	True	0	False	False	False
SAFE-COMMENTARY	20260718_183724_1993-02-23	LB-04793	-17968	0.003	5.70	True	0	False	False	False
SAFE-COMMENTARY	20260718_200543_1996-07-02	LB-15196	-9624	0.002	3.56	True	0	False	False	False
SAFE-COMMENTARY	20260718_201235_1996-07-03	LB-01396	+6952	0.004	1.68	True	3	False	False	True
SAFE-COMMENTARY	20260718_203634_1996-10-27	LB-10682	+12600	0.005	3.58	True	0	False	False	False
SAFE-COMMENTARY	20260718_210431_1993-02-09	LB-10674	+21000	0.003	4.22	True	0	False	False	False
SAFE-COMMENTARY	20260718_230912_1991-05-11	LB-12392	-15937	0.005	3.12	True	2	False	False	False
SAFE-COMMENTARY	20260718_230912_1991-05-11	LB-12484	+25797	0.005	1.71	True	3	False	False	False
SAFE-COMMENTARY	20260718_233645_1993-02-05	LB-14629	+9859	0.004	1.93	True	0	False	False	False
SAFE-COMMENTARY	20260718_233645_1993-02-05	LB-14630	-2700	0.003	1.89	True	0	False	False	False
SAFE-COMMENTARY	20260719_002926_1993-02-16	LB-08668	-18763	0.015	1.63	True	0	False	False	True
SAFE-COMMENTARY	20260719_002926_1993-02-16	LB-06019	-17809	0.015	1.56	True	2	False	False	True
SAFE-COMMENTARY	20260719_010620_1993-02-20	LB-00908	+6557	0.037	3.48	True	0	False	False	False
SAFE-COMMENTARY	20260719_010620_1993-02-20	LB-05881	+5301	0.078	3.26	True	0	False	False	False
SAFE-COMMENTARY	20260719_010620_1993-02-20	LB-03380	+10600	0.041	2.56	True	1	False	False	False
SAFE-COMMENTARY	20260719_020549_1994-10-18	LB-05802	-74567	0.061	2.04	True	0	False	False	True
SAFE-COMMENTARY	20260719_021710_1995-03-13	LB-15506	+4810	0.003	2.14	True	0	False	False	False
SAFE-COMMENTARY	20260719_033057_1997-10-30	LB-12523	-24500	0.007	1.84	True	0	False	False	False
SAFE-COMMENTARY	20260719_033717_1999-02-19	LB-09933	+8466	0.010	2.57	True	0	False	False	False
SAFE-COMMENTARY	20260719_035439_2001-08-24	LB-04333	+40497	0.022	4.15	True	0	False	False	False
SAFE-COMMENTARY	20260719_040215_2001-10-09	LB-09866	+7976	0.076	1.72	True	0	False	False	False
SAFE-COMMENTARY	20260719_040944_2001-11-19	LB-01257	+18544	0.004	1.40	True	2	False	False	False
SAFE-COMMENTARY	20260719_040944_2001-11-19	LB-11312	+22743	0.005	1.80	True	0	False	False	False
SAFE-COMMENTARY	20260719_052143_1987-09-13	LB-06024	-12640	0.004	2.61	True	2	False	False	False
SAFE-COMMENTARY	20260719_052143_1987-09-13	LB-09301	+7829	0.005	3.56	True	2	False	False	False
SAFE-COMMENTARY	20260719_052720_1987-09-29	LB-06045	+12422	0.005	1.96	True	0	False	False	False
SAFE-COMMENTARY	20260719_052720_1987-09-29	LB-05200	+1202	0.007	1.55	True	0	False	False	False
SAFE-COMMENTARY	20260719_054444_1987-10-15	LB-09949	+21176	0.005	1.64	True	0	False	False	False
SAFE-COMMENTARY	20260719_054444_1987-10-15	LB-05614	-36841	0.004	2.38	True	0	False	False	False
SAFE-COMMENTARY	20260719_054444_1987-10-15	LB-04393	-6777	0.003	2.76	True	0	False	False	False
SAFE-COMMENTARY	20260719_055505_1987-10-17	LB-05616	+28940	0.006	3.43	True	0	False	False	False
SAFE-COMMENTARY	20260719_055505_1987-10-17	LB-05688	+11900	0.005	1.23	True	0	False	False	False
SAFE-COMMENTARY	20260719_061245_1990-07-07	LB-07168	+29342	0.003	1.76	True	0	False	False	True
SAFE-COMMENTARY	20260719_061245_1990-07-07	LB-07179	+51714	0.003	1.88	True	0	False	False	True
SAFE-COMMENTARY	20260719_061245_1990-07-07	LB-08650	-8223	0.002	2.26	True	1	False	False	True
SAFE-COMMENTARY	20260719_061834_1991-07-20	LB-04055	-66199	0.002	5.34	True	0	False	False	False
SAFE-COMMENTARY	20260719_070120_1994-02-08	LB-07513	-2941	0.020	2.51	True	0	False	False	False
SAFE-COMMENTARY	20260719_070509_1994-02-11	LB-07018	-1643	0.019	2.90	True	0	False	False	False
SAFE-COMMENTARY	20260719_074035_1995-03-16	LB-14858	+11473	0.006	1.77	True	0	False	False	False
SAFE-COMMENTARY	20260719_074035_1995-03-16	LB-11780	+27418	0.009	2.72	True	0	False	False	False
SAFE-COMMENTARY	20260719_074729_1995-04-04	LB-01276	+59293	0.004	3.52	True	0	False	False	False
SAFE-COMMENTARY	20260719_080916_1996-06-26	LB-12182	+33959	0.050	4.78	True	0	False	False	False
SAFE-COMMENTARY	20260719_084108_1996-11-01	LB-13182	-38644	0.051	2.29	True	0	False	False	False
SAFE-COMMENTARY	20260719_095508_2002-11-09	LB-01266	-5445	0.047	1.31	True	0	False	False	False
SAFE-COMMENTARY	20260719_095508_2002-11-09	LB-00741	-4859	0.157	2.76	True	0	False	False	False
SAFE-COMMENTARY	20260719_095508_2002-11-09	LB-02902	-4599	0.078	1.31	True	0	False	False	False
SAFE-COMMENTARY	20260719_095508_2002-11-09	LB-15534	-7200	0.078	1.76	True	0	False	False	False
SAFE-COMMENTARY	20260719_130522_1987-09-16	LB-00755	+12893	0.033	2.53	True	2	False	False	False
SAFE-COMMENTARY	20260719_130522_1987-09-16	LB-06032	+8740	0.009	2.37	True	2	False	False	False
SAFE-COMMENTARY	20260719_132448_1988-06-10	LB-08555	-17500	0.003	1.64	True	0	False	False	False
SAFE-COMMENTARY	20260719_132448_1988-06-10	LB-05889	+52935	0.009	2.89	True	0	False	False	False
SAFE-COMMENTARY	20260719_132448_1988-06-10	LB-14660	-10400	0.006	2.14	True	0	False	False	False
SAFE-COMMENTARY	20260719_132448_1988-06-10	LB-15007	+48945	0.004	2.25	True	0	False	False	False
SAFE-COMMENTARY	20260719_132448_1988-06-10	LB-08381	-7327	0.004	3.50	True	0	False	False	False
SAFE-COMMENTARY	20260719_132448_1988-06-10	LB-09895	+19800	0.009	1.39	True	1	False	False	False
SAFE-COMMENTARY	20260719_135020_1988-06-17	LB-12741	-3600	0.005	1.91	True	0	False	False	True
SAFE-COMMENTARY	20260719_135906_1988-06-26	LB-10556	-16439	0.004	2.96	True	0	False	False	False
SAFE-COMMENTARY	20260719_143712_1988-08-20	LB-03947	-58856	0.014	2.89	True	0	False	False	False
SAFE-COMMENTARY	20260719_144609_1988-09-16	LB-06084	-20800	0.003	4.24	True	0	False	False	False
SAFE-COMMENTARY	20260719_145042_1988-10-14	LB-01087	-5224	0.004	3.13	True	2	False	False	False
SAFE-COMMENTARY	20260719_145551_1989-06-06	LB-07236	-38451	0.016	3.81	True	2	False	False	True
SAFE-COMMENTARY	20260719_153116_1989-09-09	LB-04348	+9825	0.021	2.22	True	2	False	False	False
SAFE-COMMENTARY	20260719_153116_1989-09-09	LB-08567	-1200	0.008	1.93	True	0	False	False	False
SAFE-COMMENTARY	20260719_155235_1990-02-06	LB-11092	+39796	0.003	2.13	True	0	False	False	False
SAFE-COMMENTARY	20260719_155930_1990-07-03	LB-12994	-3288	0.010	1.94	True	1	False	False	False
SAFE-COMMENTARY	20260719_155930_1990-07-03	LB-03382	+9552	0.003	2.36	True	0	False	False	False
SAFE-COMMENTARY	20260719_155930_1990-07-03	LB-02682	-13178	0.007	1.81	True	0	False	False	False
SAFE-COMMENTARY	20260719_160939_1990-10-17	LB-13572	-11765	0.003	5.08	True	0	False	False	False
SAFE-COMMENTARY	20260719_161911_1991-02-02	LB-09138	-20369	0.002	1.66	True	0	False	False	False
SAFE-COMMENTARY	20260719_162607_1991-02-05	LB-09140	-55815	0.003	2.59	True	0	False	False	True
SAFE-COMMENTARY	20260719_162803_1991-04-21	LB-00181	+25900	0.014	4.22	True	1	False	False	True
SAFE-COMMENTARY	20260719_162803_1991-04-21	LB-12883	-64545	0.014	3.49	True	2	False	False	True
SAFE-COMMENTARY	20260719_163151_1991-06-07	LB-01583	-380	0.024	3.23	True	1	False	False	False
SAFE-COMMENTARY	20260719_164243_1991-07-24	LB-09178	-15090	0.002	5.77	True	0	False	False	False
SAFE-COMMENTARY	20260719_164622_1991-11-16	LB-03800	+36662	0.004	1.35	True	2	False	False	True
SAFE-COMMENTARY	20260719_165716_1992-03-24	LB-01047	+11410	0.004	1.76	True	0	False	False	False
SAFE-COMMENTARY	20260719_171528_1992-05-08	LB-03987	-4149	0.018	1.65	True	0	False	False	False
SAFE-COMMENTARY	20260719_172302_1992-08-29	LB-04589	-9267	0.008	2.50	True	0	False	False	False
SAFE-COMMENTARY	20260719_172745_1992-09-02	LB-14566	+17288	0.014	3.47	True	0	False	False	False
SAFE-COMMENTARY	20260719_173210_1992-09-03	LB-03223	-7218	0.018	1.69	True	0	False	False	False
SAFE-COMMENTARY	20260719_173739_1992-09-09	LB-10696	-44000	0.002	1.77	True	0	False	False	False
SAFE-COMMENTARY	20260719_175659_1993-02-08	LB-14704	+6796	0.006	2.13	True	1	False	False	False
SAFE-COMMENTARY	20260719_183037_1993-04-18	LB-02334	+31400	0.005	1.14	True	0	False	False	False
SAFE-COMMENTARY	20260719_183037_1993-04-18	LB-10543	+26602	0.004	1.42	True	0	False	False	False
SAFE-COMMENTARY	20260719_183037_1993-04-18	LB-04991	+59062	0.005	3.78	True	0	False	False	False
SAFE-COMMENTARY	20260719_190045_1993-08-20	LB-04478	-43827	0.002	4.99	True	0	False	False	False
SAFE-COMMENTARY	20260719_190504_1993-09-02	LB-14498	+28500	0.001	2.24	True	0	False	False	True
SAFE-COMMENTARY	20260719_191445_1993-10-07	LB-05973	-1516	0.008	2.92	True	0	False	False	False
SAFE-COMMENTARY	20260719_191919_1993-10-09	LB-04996	+34299	0.002	2.58	True	1	False	False	False
SAFE-COMMENTARY	20260719_191919_1993-10-09	LB-03610	-6158	0.002	2.34	True	1	False	False	False
SAFE-COMMENTARY	20260719_192305_1994-02-09	LB-15357	-7900	0.013	1.92	True	0	False	False	False
SAFE-COMMENTARY	20260719_193314_1994-04-22	LB-15189	-24308	0.002	2.43	True	0	False	False	False
SAFE-COMMENTARY	20260719_194320_1994-07-08	LB-03333	-19119	0.010	1.51	True	0	False	False	False
SAFE-COMMENTARY	20260719_194320_1994-07-08	LB-03571	-10034	0.007	2.21	True	0	False	False	False
SAFE-COMMENTARY	20260719_195705_1994-07-15	LB-06543	-29846	0.015	2.67	True	1	False	False	True
SAFE-COMMENTARY	20260719_201557_1994-10-07	LB-01972	-29209	0.012	2.01	True	0	False	False	False
SAFE-COMMENTARY	20260719_205150_1994-10-23	LB-12701	-15506	0.007	5.37	True	0	False	False	False
SAFE-COMMENTARY	20260719_205833_1994-11-09	LB-04864	+20403	0.003	1.67	True	2	False	False	True
SAFE-COMMENTARY	20260719_210321_1995-03-12	LB-01017	-42869	0.018	2.15	True	1	False	False	False
SAFE-COMMENTARY	20260719_210321_1995-03-12	LB-01923	-30757	0.055	3.06	True	1	False	False	False
SAFE-COMMENTARY	20260719_212633_1995-04-11	LB-09912	+56000	0.005	2.36	True	0	False	False	False
SAFE-COMMENTARY	20260719_213509_1995-05-17	LB-15132	+16874	0.066	2.87	True	0	False	False	False
SAFE-COMMENTARY	20260719_213509_1995-05-17	LB-11790	+27570	0.003	1.11	True	0	False	False	False
SAFE-COMMENTARY	20260719_214317_1995-05-22	LB-07372	+60600	0.004	4.50	True	0	False	False	False
SAFE-COMMENTARY	20260719_214734_1995-05-23	LB-12509	-5256	0.076	2.32	True	1	False	False	False
SAFE-COMMENTARY	20260719_215048_1995-07-07	LB-11804	+33055	0.003	2.11	True	1	False	False	False
SAFE-COMMENTARY	20260719_215616_1995-10-30	LB-11841	+5725	0.005	1.76	True	0	False	False	False
SAFE-COMMENTARY	20260719_220447_1995-11-11	LB-12743	-2357	0.030	2.28	True	0	False	False	False
SAFE-COMMENTARY	20260719_220447_1995-11-11	LB-08461	+5536	0.030	1.81	True	1	False	False	False
SAFE-COMMENTARY	20260719_221859_1996-05-10	LB-03719	+6854	0.009	2.02	True	0	False	False	False
SAFE-COMMENTARY	20260719_222133_1996-05-17	LB-13671	-642	0.022	2.54	True	0	False	False	False
SAFE-COMMENTARY	20260719_222133_1996-05-17	LB-02280	+47783	0.022	3.66	True	0	False	False	False
SAFE-COMMENTARY	20260719_222511_1996-06-17	LB-11182	-8400	0.004	2.00	True	3	False	False	False
SAFE-COMMENTARY	20260719_230415_1996-11-15	LB-01001	-9600	0.004	4.20	True	0	False	False	False
SAFE-COMMENTARY	20260719_230415_1996-11-15	LB-07115	-7385	0.034	4.96	True	0	False	False	False
SAFE-COMMENTARY	20260719_233656_1997-02-16	LB-04413	-421	0.011	4.04	True	0	False	False	False
SAFE-COMMENTARY	20260719_233911_1997-02-17	LB-01563	-2854	0.004	2.74	True	0	False	False	False
SAFE-COMMENTARY	20260719_235117_1998-01-31	LB-15015	+38963	0.004	5.32	True	0	False	False	False
SAFE-COMMENTARY	20260720_000237_1998-06-07	LB-04373	-27365	0.032	1.98	True	1	False	False	False
SAFE-COMMENTARY	20260720_000801_1998-06-20	LB-02259	+14140	0.023	2.40	True	0	False	False	False
SAFE-COMMENTARY	20260720_002935_1999-09-04	LB-07822	-52000	0.005	2.51	True	0	False	False	True
SAFE-COMMENTARY	20260720_003627_1999-11-09	LB-12657	+7338	0.018	1.61	True	0	False	False	False
SAFE-COMMENTARY	20260720_003627_1999-11-09	LB-02737	-25190	0.101	2.30	True	0	False	False	False
SAFE-COMMENTARY	20260720_003627_1999-11-09	LB-09841	+20069	0.006	2.07	True	0	False	False	False
SAFE-COMMENTARY	20260720_003627_1999-11-09	LB-04289	-14295	0.101	2.11	True	0	False	False	False
SAFE-COMMENTARY	20260720_012305_2000-09-27	LB-04335	-7800	0.024	2.05	True	0	False	False	True
SAFE-COMMENTARY	20260720_013915_2000-11-17	LB-03931	-12500	0.056	1.61	True	2	False	False	False
SAFE-COMMENTARY	20260720_014346_2001-03-02	LB-11344	+19083	0.018	2.86	True	0	False	False	False
SAFE-COMMENTARY	20260720_014346_2001-03-02	LB-04606	-3795	0.024	1.15	True	0	False	False	False
SAFE-COMMENTARY	20260720_015700_2001-04-21	LB-05103	-51983	0.041	2.93	True	0	False	False	False
SAFE-COMMENTARY	20260720_020152_2001-04-25	LB-09932	+12900	0.005	1.70	True	0	False	False	False
SAFE-COMMENTARY	20260720_020628_2001-05-04	LB-05059	+20929	0.004	3.42	True	1	False	False	False
SAFE-COMMENTARY	20260720_020812_2001-05-06	LB-06046	+1789	0.014	2.39	True	0	False	False	False
SAFE-COMMENTARY	20260720_022615_2001-08-14	LB-15166	-319	0.116	2.49	True	0	False	False	False
SAFE-COMMENTARY	20260720_022854_2001-10-05	LB-11360	+13157	0.004	2.23	True	0	False	False	False
SAFE-COMMENTARY	20260720_030505_2001-11-04	LB-07902	+16222	0.006	1.28	True	0	False	False	False
SAFE-COMMENTARY	20260720_032856_2002-02-23	LB-03351	-32539	0.009	2.37	True	0	False	False	False
SAFE-COMMENTARY	20260720_033419_2002-04-12	LB-05278	+2800	0.009	2.29	True	0	False	False	False
SAFE-COMMENTARY	20260720_033419_2002-04-12	LB-00179	-10803	0.009	2.90	True	0	False	False	False
SAFE-COMMENTARY	20260720_042507_2002-11-08	LB-00750	+11625	0.097	2.08	True	0	False	False	False
SAFE-COMMENTARY	20260720_043529_2003-07-30	LB-01150	-52800	0.003	1.50	True	1	False	False	True
SAFE-COMMENTARY	20260720_071343_2009-03-23	LB-08789	+6500	0.044	2.45	True	0	False	False	True
SAFE-COMMENTARY	20260720_151619_2012-07-04	LB-10275	+1394	0.046	2.13	True	0	False	False	True
SAFE-COMMENTARY	20260720_162603_2012-10-12	LB-10450	+1965	0.080	2.08	True	0	False	False	False
SAFE-COMMENTARY	20260720_184404_2013-10-10	LB-11093	-35630	0.007	1.79	True	0	False	False	True
SAFE-COMMENTARY	20260720_210100_2013-11-26	LB-11196	+17544	0.006	1.42	True	0	False	False	True
SAFE-COMMENTARY	20260720_210100_2013-11-26	LB-11313	-10443	0.006	3.97	True	0	False	False	True
SAFE-COMMENTARY	20260720_211739_2013-11-27	LB-11208	-9817	0.003	2.77	True	0	False	False	False
SAFE-COMMENTARY	20260720_211739_2013-11-27	LB-11197	-13704	0.013	2.09	True	0	False	False	False
SAFE-COMMENTARY	20260720_213006_2013-11-28	LB-11223	-2802	0.069	2.43	True	0	False	False	False
SAFE-COMMENTARY	20260720_213006_2013-11-28	LB-11315	-6300	0.022	2.67	True	0	False	False	False
SAFE-COMMENTARY	20260720_213006_2013-11-28	LB-11221	-22998	0.022	2.93	True	0	False	False	False
SAFE-COMMENTARY	20260720_213006_2013-11-28	LB-15792	-1084	0.050	2.51	True	0	False	False	False
SAFE-COMMENTARY	20260721_003209_2014-08-21	LB-11660	-46591	0.003	3.68	True	0	False	False	False
SAFE-COMMENTARY	20260721_003339_2014-08-27	LB-11735	+67425	0.004	2.02	True	0	False	False	False
SAFE-COMMENTARY	20260721_032316_2015-10-30	LB-12279	+2736	0.004	2.04	True	0	False	False	False
SAFE-COMMENTARY	20260721_032316_2015-10-30	LB-12160	-31332	0.039	3.88	True	0	False	False	False
SAFE-COMMENTARY	20260721_034034_2016-04-06	LB-12288	-28698	0.004	1.85	True	0	False	False	False
SAFE-COMMENTARY	20260721_204312_1974-01-03	LB-12560	-21000	0.004	1.97	True	3	False	False	False
SAFE-COMMENTARY	20260721_204312_1974-01-03	LB-02580	-7700	0.003	1.37	True	1	False	False	False
SAFE-COMMENTARY	20260721_224351_1974-01-21	LB-10788	+28900	0.004	1.34	True	2	False	False	True
SAFE-COMMENTARY	20260721_230542_1974-01-25	LB-06923	-46800	0.003	1.82	True	0	False	False	False
SAFE-COMMENTARY	20260723_181240_1974-02-04	LB-05716	+8600	0.004	3.37	True	0	False	False	True
SAFE-COMMENTARY	20260723_181240_1974-02-04	LB-03659	-55000	0.006	2.74	True	1	False	False	True
SAFE-COMMENTARY	20260723_194205_1974-02-13	LB-11924	-18700	0.005	1.72	True	0	False	False	False
SAFE-COMMENTARY	20260723_194205_1974-02-13	LB-05242	-6200	0.006	1.71	True	0	False	False	False
SAFE-COMMENTARY	20260723_234044_1975-11-17	LB-15523	+55000	0.004	2.59	True	0	False	False	False
SAFE-COMMENTARY	20260724_023015_1975-12-08	LB-03710	-35300	0.004	2.04	True	0	False	False	False
SAFE-COMMENTARY	20260724_023015_1975-12-08	LB-10497	-5600	0.003	1.82	True	0	False	False	False
SAFE-COMMENTARY	20260724_040824_1976-04-22	LB-07247	+8700	0.005	1.62	True	1	False	False	True
SAFE-COMMENTARY	20260724_040824_1976-04-22	LB-00386	+24178	0.005	3.12	True	2	False	False	True
SAFE-COMMENTARY	20260724_081242_1978-02-21	LB-01237	-18582	0.004	1.64	True	1	False	False	False
SAFE-COMMENTARY	20260724_081242_1978-02-21	LB-11035	-25900	0.004	5.36	True	0	False	False	False
SAFE-COMMENTARY	20260724_081821_1978-02-23	LB-01238	-19834	0.011	2.05	True	1	False	False	False
SAFE-COMMENTARY	20260724_081821_1978-02-23	LB-11037	-47192	0.005	1.26	True	0	False	False	False
SAFE-COMMENTARY	20260724_084657_1978-02-28	LB-07300	+25292	0.004	1.72	True	2	False	False	False
SAFE-COMMENTARY	20260724_084657_1978-02-28	LB-04141	-36000	0.004	2.49	True	2	False	False	False
SAFE-COMMENTARY	20260724_085205_1978-03-01	LB-00649	-42421	0.003	1.81	True	0	False	False	False
SAFE-COMMENTARY	20260724_085616_1978-03-02	LB-00648	-13625	0.006	3.70	True	2	False	False	False
SAFE-COMMENTARY	20260724_085616_1978-03-02	LB-09613	-13049	0.006	1.75	True	0	False	False	False
SAFE-COMMENTARY	20260724_101047_1978-04-01	LB-06528	-36000	0.013	1.60	True	0	False	False	True
SAFE-COMMENTARY	20260724_101901_1978-06-01	LB-11613	+3000	0.003	1.34	True	0	False	False	True
SAFE-COMMENTARY	20260724_104134_1978-06-07	LB-06552	+71793	0.008	4.00	True	1	False	False	True
SAFE-COMMENTARY	20260724_105437_1978-06-15	LB-03433	-32824	0.003	2.22	True	0	False	False	False
